cel.dev/expr,https://github.com/google/cel-spec/blob/v0.19.2/LICENSE,Apache-2.0
cloud.google.com/go/auth,https://github.com/googleapis/google-cloud-go/blob/auth/v0.15.0/auth/LICENSE,Apache-2.0
cloud.google.com/go/auth/oauth2adapt,https://github.com/googleapis/google-cloud-go/blob/auth/oauth2adapt/v0.2.7/auth/oauth2adapt/LICENSE,Apache-2.0
cloud.google.com/go/compute/metadata,https://github.com/googleapis/google-cloud-go/blob/compute/metadata/v0.6.0/compute/metadata/LICENSE,Apache-2.0
cloud.google.com/go/iam,https://github.com/googleapis/google-cloud-go/blob/iam/v1.4.1/iam/LICENSE,Apache-2.0
cloud.google.com/go/internal,https://github.com/googleapis/google-cloud-go/blob/v0.118.3/LICENSE,Apache-2.0
cloud.google.com/go/monitoring,https://github.com/googleapis/google-cloud-go/blob/monitoring/v1.24.0/monitoring/LICENSE,Apache-2.0
cloud.google.com/go/storage,https://github.com/googleapis/google-cloud-go/blob/storage/v1.51.0/storage/LICENSE,Apache-2.0
dario.cat/mergo,https://github.com/imdario/mergo/blob/v1.0.0/LICENSE,BSD-3-Clause
github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/detectors/gcp/v1.25.0/detectors/gcp/LICENSE,Apache-2.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/exporter/metric,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/exporter/metric/v0.51.0/exporter/metric/LICENSE,Apache-2.0
github.com/GoogleCloudPlatform/opentelemetry-operations-go/internal/resourcemapping,https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/blob/internal/resourcemapping/v0.51.0/internal/resourcemapping/LICENSE,Apache-2.0
github.com/Jeffail/gabs/v2,https://github.com/Jeffail/gabs/blob/v2.7.0/LICENSE,MIT
github.com/alphadose/haxmap,https://github.com/alphadose/haxmap/blob/v1.4.0/LICENSE.md,MIT
github.com/avast/retry-go/v4,https://github.com/avast/retry-go/blob/v4.6.1/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/cespare/xxhash/blob/v2.3.0/LICENSE.txt,MIT
github.com/cncf/xds/go,https://github.com/cncf/xds/blob/2f005788dc42/go/LICENSE,Apache-2.0
github.com/deckarep/golang-set/v2,https://github.com/deckarep/golang-set/blob/v2.6.0/LICENSE,MIT
github.com/easyCZ/logrotate,https://github.com/easyCZ/logrotate/blob/v0.3.0/LICENSE,MIT
github.com/envoyproxy/go-control-plane/envoy,https://github.com/envoyproxy/go-control-plane/blob/envoy/v1.32.4/envoy/LICENSE,Apache-2.0
github.com/envoyproxy/protoc-gen-validate/validate,https://github.com/envoyproxy/protoc-gen-validate/blob/v1.2.1/LICENSE,Apache-2.0
github.com/felixge/httpsnoop,https://github.com/felixge/httpsnoop/blob/v1.0.4/LICENSE.txt,MIT
github.com/fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.7.0/LICENSE,BSD-3-Clause
github.com/go-co-op/gocron/v2,https://github.com/go-co-op/gocron/blob/v2.5.0/LICENSE,MIT
github.com/go-logr/logr,https://github.com/go-logr/logr/blob/v1.4.2/LICENSE,Apache-2.0
github.com/go-logr/stdr,https://github.com/go-logr/stdr/blob/v1.2.2/LICENSE,Apache-2.0
github.com/gofrs/flock,https://github.com/gofrs/flock/blob/v0.12.1/LICENSE,BSD-3-Clause
github.com/google/btree,https://github.com/google/btree/blob/v1.1.3/LICENSE,Apache-2.0
github.com/google/gopacket,https://github.com/google/gopacket/blob/v1.1.19/LICENSE,BSD-3-Clause
github.com/google/s2a-go,https://github.com/google/s2a-go/blob/v0.1.9/LICENSE.md,Apache-2.0
github.com/google/uuid,https://github.com/google/uuid/blob/v1.6.0/LICENSE,BSD-3-Clause
github.com/googleapis/enterprise-certificate-proxy/client,https://github.com/googleapis/enterprise-certificate-proxy/blob/v0.3.5/LICENSE,Apache-2.0
github.com/googleapis/gax-go/v2,https://github.com/googleapis/gax-go/blob/v2.14.1/v2/LICENSE,BSD-3-Clause
github.com/gorilla/rpc,https://github.com/gorilla/rpc/blob/v1.2.0/LICENSE,BSD-3-Clause
github.com/itchyny/timefmt-go,https://github.com/itchyny/timefmt-go/blob/v0.1.6/LICENSE,MIT
github.com/jonboulle/clockwork,https://github.com/jonboulle/clockwork/blob/v0.4.0/LICENSE,Apache-2.0
github.com/mitchellh/go-ps,https://github.com/mitchellh/go-ps/blob/v1.0.0/LICENSE.md,MIT
github.com/ochinchina/gorilla-xmlrpc/xml,https://github.com/ochinchina/gorilla-xmlrpc/blob/ecf2fe693a2c/LICENSE,BSD-3-Clause
github.com/ochinchina/supervisord/types,https://github.com/ochinchina/supervisord/blob/c2cae38b7454/types/LICENSE,MIT
github.com/ochinchina/supervisord/xmlrpcclient,https://github.com/ochinchina/supervisord/blob/74b0760cc12e/xmlrpcclient/LICENSE,MIT
github.com/panjf2000/ants/v2,https://github.com/panjf2000/ants/blob/v2.10.0/LICENSE,MIT
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause
github.com/robfig/cron/v3,https://github.com/robfig/cron/blob/v3.0.1/LICENSE,MIT
github.com/rogpeppe/go-charset,https://github.com/rogpeppe/go-charset/blob/0dc95cdf6f31/LICENSE,BSD-2-Clause
github.com/segmentio/fasthash/fnv1a,https://github.com/segmentio/fasthash/blob/v1.0.3/LICENSE,MIT
github.com/tejzpr/ordered-concurrently/v3,https://github.com/tejzpr/ordered-concurrently/blob/v3.0.1/LICENSE,BSD-3-Clause
github.com/wissance/stringFormatter,https://github.com/wissance/stringFormatter/blob/v1.2.0/LICENSE,Apache-2.0
github.com/wissance/stringFormatter,https://github.com/wissance/stringFormatter/blob/v1.4.1/LICENSE,Apache-2.0
github.com/zhangyunhao116/fastrand,https://github.com/zhangyunhao116/fastrand/blob/v0.3.0/LICENSE,MIT
github.com/zhangyunhao116/skipmap,https://github.com/zhangyunhao116/skipmap/blob/v0.10.1/LICENSE,MIT
go.opentelemetry.io/auto/sdk,https://github.com/open-telemetry/opentelemetry-go-instrumentation/blob/sdk/v1.1.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/gcp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/detectors/gcp/v1.34.0/detectors/gcp/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/google.golang.org/grpc/otelgrpc/v0.59.0/instrumentation/google.golang.org/grpc/otelgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/net/http/otelhttp/v0.59.0/instrumentation/net/http/otelhttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.34.0/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go/blob/metric/v1.34.0/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/v1.34.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/metric/v1.34.0/sdk/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.34.0/trace/LICENSE,Apache-2.0
go.uber.org/multierr,https://github.com/uber-go/multierr/blob/v1.10.0/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/uber-go/zap/blob/v1.27.0/LICENSE,MIT
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.35.0:LICENSE,BSD-3-Clause
golang.org/x/exp,https://cs.opensource.google/go/x/exp/+/fe59bbe5:LICENSE,BSD-3-Clause
golang.org/x/exp/constraints,https://cs.opensource.google/go/x/exp/+/c99f073a:LICENSE,BSD-3-Clause
golang.org/x/exp/constraints,https://cs.opensource.google/go/x/exp/+/fe59bbe5:LICENSE,BSD-3-Clause
golang.org/x/net,https://cs.opensource.google/go/x/net/+/v0.35.0:LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://cs.opensource.google/go/x/oauth2/+/v0.28.0:LICENSE,BSD-3-Clause
golang.org/x/sync/errgroup,https://cs.opensource.google/go/x/sync/+/v0.11.0:LICENSE,BSD-3-Clause
golang.org/x/sync/semaphore,https://cs.opensource.google/go/x/sync/+/v0.12.0:LICENSE,BSD-3-Clause
golang.org/x/sys/unix,https://cs.opensource.google/go/x/sys/+/v0.30.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.22.0:LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://cs.opensource.google/go/x/time/+/v0.10.0:LICENSE,BSD-3-Clause
google.golang.org/api,https://github.com/googleapis/google-api-go-client/blob/v0.224.0/LICENSE,BSD-3-Clause
google.golang.org/api/internal/third_party/uritemplates,https://github.com/googleapis/google-api-go-client/blob/v0.224.0/internal/third_party/uritemplates/LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis/api,https://github.com/googleapis/go-genproto/blob/a0af3efb3deb/googleapis/api/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/rpc,https://github.com/googleapis/go-genproto/blob/a0af3efb3deb/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/type,https://github.com/googleapis/go-genproto/blob/a0af3efb3deb/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/v1.71.0/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.34.2/LICENSE,BSD-3-Clause
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.36.5/LICENSE,BSD-3-Clause
